27214112;AMAGGI
19540550;ASAAS
15173776;BANCO_CAPITAL
31880826;BANCO_GUANABARA
10264663;BANCO_PAGSEGURO
13009717;BANESE
04913711;BANPARÁ
04902979;BASA
13059145;BEXS_BANCO
36586946;BONUSCRED
09313766;CARUANA
05442029;CASA_DO_CRÉDITO
01027058;CIELO
81723108;CREDICOAMO
76461557;CREDICOOPAVEL
62109566;CREDISAN
04632856;CREDISIS
04307598;FIDUCIA
13203354;FITBANK
13884775;HUB_FINTECH
15111975;IUGU
21018182;JUNO
34088029;LISTO_SCD
34335592;OTIMO
05684234;PLANNER
11970623;SENFF_FINANCEIRA
37241230;SUMUP
11703662;TRAVELEX
40654622;TRINUS_SCD
08718431;WIRECARD
